id,device,interface,router_id,area,ospf_id
1,DLS1,"loopback 9 , vlan 99 , g1/0-1",10.1.1.10,0,20
2,DLS2,"loopback 9 , vlan 99 , g1/0-1",10.2.2.10,0,20
1,DLS3,"loopback 9 , vlan 99 , g1/2-3",10.3.3.10,0,20
2,DLS4,"vlan 99 , loopback 9 , g1/2-3",10.4.4.10,0,20
3,CLS1,"vlan 99 , port-channel 1, g1/0-3, g2/0",1.1.1.1,0,20
4,CLS2,"vlan 99 , port-channel 1, g1/0-3",2.2.2.2,0,20
5,DLS1,"vlan 20 , vlan 30 , vlan 40 , vlan 50 , loopback 1",10.1.1.10,10,20
6,DLS2,"vlan 20 , vlan 30 , vlan 40 , vlan 50 , loopback 1",10.2.2.10,10,20
5,DLS3,"vlan 20 , vlan 30 , vlan 40 , vlan 50 , loopback 1",10.3.3.10,30,20
6,DLS4,"vlan 20 , vlan 30 , vlan 40 , vlan 50 , loopback 1",10.4.4.10,30,20
5,MGMT1,g3/3,99.99.99.99,0,20
5,MGMT1,vlan 99,99.99.99.99,0,20
